,term,weight
12,wynn,0.01873556408850981
1796,casino,0.00877656487429809
822,nclosed,0.005954054157442386
318,spaulding,0.004683891022127453
942,mahoney,0.003535110412250761
1537,diploma,0.0031540780017008762
1296,gambling,0.0031423203664451204
483,resorts,0.0030678746357367887
786,nopen,0.002977027078721193
710,pai,0.0024987473322982214
484,resort,0.0024346948931163515
1530,discretion,0.0023152280201314975
1759,charlestown,0.00228075653736376
641,plus,0.0021767182971962487
66,walsh,0.002122215433201681
843,mrs,0.0018260211698372638
682,payment,0.001645605913930892
1766,chaplain,0.0014885135393605965
1415,expenditure,0.0014278556184561264
1846,bottlenecks,0.0014278556184561264
1270,goggin,0.0014278556184561264
1174,homely,0.0014278556184561264
1617,culminate,0.0014278556184561264
1940,assented,0.0014278556184561264
309,spurious,0.0014278556184561264
1343,flinging,0.0014278556184561264
259,summarily,0.0014278556184561264
1851,bogged,0.0014278556184561264
2012,agreement,0.0014137661356231916
1554,desmond,0.0013382545777507007
1836,brightens,0.001190810831488477
246,sweeten,0.001190810831488477
1575,defray,0.001190810831488477
1874,bickering,0.001190810831488477
779,nsubways,0.001190810831488477
863,momentous,0.001190810831488477
1612,curved,0.001190810831488477
1657,contrasted,0.001190810831488477
2033,adamant,0.001190810831488477
780,npost,0.001190810831488477
866,mohegan,0.001190810831488477
188,ticked,0.001190810831488477
509,removal,0.001190810831488477
113,unloved,0.001190810831488477
540,reap,0.001190810831488477
1139,imposed,0.0010970706092872612
1149,iceland,0.0010708917138420948
1814,calibrating,0.0010708917138420948
1965,aponte,0.0010708917138420948
410,scrolls,0.0010708917138420948
552,rapport,0.0010226248785789296
1903,banished,0.0010226248785789296
1749,childhoods,0.0010226248785789296
2021,adversaries,0.0010226248785789296
1752,chided,0.0010226248785789296
1955,aquarium,0.0010226248785789296
316,specified,0.0010226248785789296
2053,abuts,0.0010226248785789296
125,unaffected,0.0010226248785789296
247,swapping,0.0010226248785789296
559,racetrack,0.0010226248785789296
1557,descriptions,0.0010226248785789296
341,sludge,0.0010226248785789296
765,obscure,0.0010226248785789296
1075,jobs,0.0010161444099791692
1737,city,0.001010502067178491
1705,commission,0.001007776144416545
713,package,0.0010006633004401278
