,term,weight
189,circumferential,0.014451757605734937
41,spokes,0.014451757605734937
46,shurtleff,0.014451757605734937
66,radiating,0.012052555782609704
87,olympic,0.009837543167462338
214,arcs,0.0072258788028674685
69,prospering,0.0072258788028674685
123,intercept,0.0072258788028674685
91,northward,0.0072258788028674685
10,variations,0.0072258788028674685
157,extolls,0.0072258788028674685
165,durability,0.0072258788028674685
59,ring,0.0067520101593800345
9,venues,0.0067520101593800345
88,olympian,0.006026277891304852
122,intercepting,0.006026277891304852
126,imagining,0.006026277891304852
217,anchors,0.006026277891304852
99,musings,0.006026277891304852
60,rims,0.006026277891304852
106,longwood,0.005551891352620889
121,intersecting,0.0051751474994356774
11,usefulness,0.0051751474994356774
169,dismantled,0.0051751474994356774
75,prescient,0.0051751474994356774
181,connectivity,0.004514959477796003
8,vicinity,0.004514959477796003
26,transfers,0.004514959477796003
167,dreamer,0.004514959477796003
130,humane,0.003975546587873061
89,nso,0.003975546587873061
180,consequence,0.003975546587873061
24,transit,0.0036260718643932677
194,capitalize,0.0035194794877924152
158,extinguished,0.003124416196003887
185,commuting,0.002937496368721249
7,village,0.0029008574915146143
86,olympics,0.002826260898856645
210,assuming,0.0027759456763104444
216,arc,0.0027759456763104444
54,savvy,0.0027759456763104444
215,architectural,0.0027759456763104444
83,outer,0.0027759456763104444
30,torch,0.0027759456763104444
29,trace,0.0027759456763104444
187,columbia,0.0026829663183988196
191,centers,0.0025292545256031932
63,readily,0.0024642281743642125
16,upgrading,0.0024642281743642125
77,platforms,0.0024642281743642125
110,lines,0.002261008719085316
223,aiming,0.0021822453938780445
228,absent,0.0021822453938780445
226,achievements,0.0021822453938780445
127,imagine,0.0020674843546621097
27,transfer,0.0019248152844412705
71,promises,0.0019248152844412705
114,lengthy,0.0019248152844412705
149,forgotten,0.0016880025398450086
2,worldwide,0.0016880025398450086
116,landmark,0.0016880025398450086
12,useful,0.0016880025398450086
161,efficient,0.0016880025398450086
51,scope,0.0016880025398450086
212,arthur,0.0016880025398450086
90,notion,0.0016880025398450086
147,games,0.0016539874837296878
78,planners,0.0014687481843606244
133,hosting,0.0014687481843606244
53,scattered,0.0014687481843606244
25,transformed,0.0014687481843606244
131,hub,0.0014504287457573072
183,connect,0.0014504287457573072
152,figured,0.0012646272628015966
55,routes,0.0012646272628015966
172,delayed,0.0012646272628015966
105,map,0.0012646272628015966
164,economic,0.001130504359542658
70,proposed,0.001130504359542658
142,hardly,0.001130504359542658
141,harvard,0.0010765890911920328
40,square,0.0010765890911920328
229,20th,0.001073684892572096
200,boulevard,0.001073684892572096
153,fields,0.001073684892572096
163,economy,0.001073684892572096
103,medford,0.001073684892572096
49,setting,0.001073684892572096
166,dudley,0.001073684892572096
39,stadium,0.001073684892572096
184,concept,0.001073684892572096
120,interstate,0.0008943221061329398
227,achievement,0.0008943221061329398
22,trips,0.0008943221061329398
74,produced,0.0008943221061329398
134,homeless,0.0008943221061329398
84,orange,0.0008943221061329398
145,greatest,0.0008943221061329398
47,shelter,0.0008943221061329398
198,brookline,0.0008269937418648439
205,benefits,0.0008269937418648439
0,would,0.000789084542677523
79,perhaps,0.0007252143728786536
155,facility,0.0007252143728786536
5,warned,0.0007252143728786536
173,debate,0.0007252143728786536
225,advocates,0.0007252143728786536
175,cultural,0.0007252143728786536
57,roughly,0.0007252143728786536
125,improvements,0.0007252143728786536
18,universities,0.0007252143728786536
61,revere,0.0007252143728786536
28,training,0.0007252143728786536
38,standard,0.000565252179771329
182,connections,0.000565252179771329
156,facilities,0.000565252179771329
195,calling,0.000565252179771329
21,trouble,0.000565252179771329
203,bid,0.000565252179771329
206,benefit,0.000565252179771329
221,allston,0.000565252179771329
72,promised,0.000565252179771329
6,vision,0.000565252179771329
224,affordable,0.000565252179771329
100,movement,0.000565252179771329
17,university,0.0005382945455960164
136,highway,0.0005382945455960164
56,route,0.0005382945455960164
102,medical,0.0005382945455960164
111,line,0.0005260563617850154
101,mid,0.00041349687093242195
58,rise,0.00041349687093242195
186,commonwealth,0.00041349687093242195
168,downtown,0.00041349687093242195
171,demand,0.00041349687093242195
176,creating,0.00041349687093242195
35,system,0.00041349687093242195
65,rail,0.00041349687093242195
31,throughout,0.00041349687093242195
23,transportation,0.00041349687093242195
207,bay,0.00041349687093242195
222,allow,0.00041349687093242195
64,rather,0.00041349687093242195
115,largely,0.00041349687093242195
104,mbta,0.00041349687093242195
98,nbut,0.00041349687093242195
81,parks,0.00041349687093242195
82,owned,0.00041349687093242195
80,path,0.00041349687093242195
3,without,0.0003945422713387615
204,better,0.0003945422713387615
95,needs,0.0003945422713387615
144,green,0.0002691472727980082
67,quality,0.0002691472727980082
177,course,0.0002691472727980082
178,corner,0.0002691472727980082
124,including,0.0002691472727980082
36,student,0.0002691472727980082
34,technology,0.0002691472727980082
199,bring,0.0002691472727980082
193,care,0.0002691472727980082
197,built,0.0002691472727980082
118,jobs,0.0002691472727980082
117,land,0.0002691472727980082
1,worth,0.0002691472727980082
209,attention,0.0002691472727980082
219,america,0.0002691472727980082
108,locations,0.0002691472727980082
128,idea,0.0002691472727980082
33,things,0.0002691472727980082
139,health,0.0002691472727980082
52,schools,0.0002691472727980082
135,hold,0.0002691472727980082
137,higher,0.0002691472727980082
43,somerville,0.0002691472727980082
143,hard,0.0002691472727980082
62,red,0.0002691472727980082
73,promise,0.0002691472727980082
162,education,0.0002691472727980082
97,near,0.0002630281808925077
188,city,0.0002630281808925077
13,use,0.0002630281808925077
154,far,0.0002630281808925077
15,urban,0.0002630281808925077
44,social,0.0002630281808925077
132,housing,0.0002630281808925077
94,neighborhood,0.00013151409044625384
112,light,0.00013151409044625384
138,held,0.00013151409044625384
96,need,0.00013151409044625384
208,back,0.00013151409044625384
213,area,0.00013151409044625384
196,call,0.00013151409044625384
113,let,0.00013151409044625384
159,even,0.00013151409044625384
192,center,0.00013151409044625384
42,south,0.00013151409044625384
146,good,0.00013151409044625384
4,way,0.00013151409044625384
48,several,0.00013151409044625384
179,continued,0.00013151409044625384
50,services,0.00013151409044625384
148,four,0.0
14,us,0.0
218,among,0.0
107,long,0.0
68,public,0.0
109,local,0.0
211,ask,0.0
150,five,0.0
220,also,0.0
170,different,0.0
19,two,0.0
151,first,0.0
129,hundred,0.0
174,day,0.0
76,point,0.0
37,still,0.0
85,one,0.0
92,ninety,0.0
160,eight,0.0
32,thousand,0.0
190,century,0.0
93,nine,0.0
119,job,0.0
201,boston,0.0
202,blue,0.0
140,head,0.0
20,twenty,0.0
45,small,0.0
